Timestamp,Value
2019-07-01 00:00:00,1231.2
2019-07-01 00:30:00,1108.8
2019-07-01 01:00:00,990.0000000000001
2019-07-01 01:30:00,874.8
2019-07-01 02:00:00,810.0
2019-07-01 02:30:00,802.8000000000001
2019-07-01 03:00:00,777.6
2019-07-01 03:30:00,856.8
2019-07-01 04:00:00,921.6
2019-07-01 04:30:00,1044.0
2019-07-01 05:00:00,1220.4
2019-07-01 05:30:00,1407.6000000000001
2019-07-01 06:00:00,1627.2
2019-07-01 06:30:00,1843.2
2019-07-01 07:00:00,1994.4
2019-07-01 07:30:00,2239.2
2019-07-01 08:00:00,2419.2000000000003
2019-07-01 08:30:00,2588.4
2019-07-01 09:00:00,2696.4
2019-07-01 09:30:00,2790.0
2019-07-01 10:00:00,2912.4
2019-07-01 10:30:00,2865.6000000000004
2019-07-01 11:00:00,2761.2000000000003
2019-07-01 11:30:00,2707.2
2019-07-01 12:00:00,2653.2
2019-07-01 12:30:00,2595.6
2019-07-01 13:00:00,2448.0
2019-07-01 13:30:00,2354.4
2019-07-01 14:00:00,2224.8
2019-07-01 14:30:00,2149.2
2019-07-01 15:00:00,2026.7999999999997
2019-07-01 15:30:00,2052.0
2019-07-01 16:00:00,1980.0000000000002
2019-07-01 16:30:00,2098.7999999999997
2019-07-01 17:00:00,2124.0
2019-07-01 17:30:00,2116.7999999999997
2019-07-01 18:00:00,2275.2
2019-07-01 18:30:00,2397.6
2019-07-01 19:00:00,2412.0
2019-07-01 19:30:00,2451.6000000000004
2019-07-01 20:00:00,2523.6
2019-07-01 20:30:00,2494.7999999999997
2019-07-01 21:00:00,2466.0
2019-07-01 21:30:00,2372.4
2019-07-01 22:00:00,2246.4
2019-07-01 22:30:00,2098.7999999999997
2019-07-01 23:00:00,1911.6000000000001
2019-07-01 23:30:00,1710.0
2019-07-02 00:00:00,1530.0
2019-07-02 00:30:00,1335.6
2019-07-02 01:00:00,1188.0
2019-07-02 01:30:00,1065.6
2019-07-02 02:00:00,979.2
2019-07-02 02:30:00,925.2
2019-07-02 03:00:00,932.4
2019-07-02 03:30:00,1015.1999999999999
2019-07-02 04:00:00,1108.8
2019-07-02 04:30:00,1238.3999999999999
2019-07-02 05:00:00,1425.6000000000001
2019-07-02 05:30:00,1609.2
2019-07-02 06:00:00,1803.6
2019-07-02 06:30:00,2109.6
2019-07-02 07:00:00,2268.0
2019-07-02 07:30:00,2444.4
2019-07-02 08:00:00,2703.6
2019-07-02 08:30:00,2764.8
2019-07-02 09:00:00,2919.6000000000004
2019-07-02 09:30:00,3171.6
2019-07-02 10:00:00,2995.2
2019-07-02 10:30:00,2970.0
2019-07-02 11:00:00,3013.2
2019-07-02 11:30:00,2930.3999999999996
2019-07-02 12:00:00,2815.2000000000003
2019-07-02 12:30:00,2700.0
2019-07-02 13:00:00,2548.7999999999997
2019-07-02 13:30:00,2480.3999999999996
2019-07-02 14:00:00,2408.4
2019-07-02 14:30:00,2329.2000000000003
2019-07-02 15:00:00,2275.2
2019-07-02 15:30:00,2264.4
2019-07-02 16:00:00,2440.8
2019-07-02 16:30:00,2430.0
2019-07-02 17:00:00,2556.0
2019-07-02 17:30:00,2649.6
2019-07-02 18:00:00,2714.4
2019-07-02 18:30:00,2826.0
2019-07-02 19:00:00,2754.0
