Timestamp,Value
2019-07-01 00:00:00,67.831
2019-07-01 00:30:00,68.238
2019-07-01 01:00:00,68.585
2019-07-01 01:30:00,68.846
2019-07-01 02:00:00,69.006
2019-07-01 02:30:00,69.008
2019-07-01 03:00:00,69.057
2019-07-01 03:30:00,68.881
2019-07-01 04:00:00,68.722
2019-07-01 04:30:00,68.391
2019-07-01 05:00:00,67.835
2019-07-01 05:30:00,67.143
2019-07-01 06:00:00,66.469
2019-07-01 06:30:00,65.579
2019-07-01 07:00:00,64.614
2019-07-01 07:30:00,63.519
2019-07-01 08:00:00,62.531
2019-07-01 08:30:00,61.612
2019-07-01 09:00:00,60.978
2019-07-01 09:30:00,60.458
2019-07-01 10:00:00,59.964
2019-07-01 10:30:00,59.955
2019-07-01 11:00:00,60.649
2019-07-01 11:30:00,60.613
2019-07-01 12:00:00,61.033
2019-07-01 12:30:00,61.81
2019-07-01 13:00:00,62.373
2019-07-01 13:30:00,63.106
2019-07-01 14:00:00,63.749
2019-07-01 14:30:00,64.254
2019-07-01 15:00:00,64.613
2019-07-01 15:30:00,64.543
2019-07-01 16:00:00,64.761
2019-07-01 16:30:00,64.422
2019-07-01 17:00:00,64.264
2019-07-01 17:30:00,64.014
2019-07-01 18:00:00,63.461
2019-07-01 18:30:00,62.962
2019-07-01 19:00:00,62.64
2019-07-01 19:30:00,62.214
2019-07-01 20:00:00,62.342
2019-07-01 20:30:00,62.241
2019-07-01 21:00:00,62.24
2019-07-01 21:30:00,62.924
2019-07-01 22:00:00,63.561
2019-07-01 22:30:00,64.15
2019-07-01 23:00:00,65.128
2019-07-01 23:30:00,66.01
2019-07-02 00:00:00,66.824
2019-07-02 00:30:00,67.456
2019-07-02 01:00:00,67.916
2019-07-02 01:30:00,68.32
2019-07-02 02:00:00,68.574
2019-07-02 02:30:00,68.668
2019-07-02 03:00:00,68.632
2019-07-02 03:30:00,68.442
2019-07-02 04:00:00,68.275
2019-07-02 04:30:00,67.709
2019-07-02 05:00:00,67.125
2019-07-02 05:30:00,66.454
2019-07-02 06:00:00,65.452
2019-07-02 06:30:00,64.474
2019-07-02 07:00:00,63.4
2019-07-02 07:30:00,62.344
2019-07-02 08:00:00,61.228
2019-07-02 08:30:00,60.382
2019-07-02 09:00:00,59.696
2019-07-02 09:30:00,50.052
2019-07-02 10:00:00,58.939
2019-07-02 10:30:00,58.987
2019-07-02 11:00:00,59.265
2019-07-02 11:30:00,59.801
2019-07-02 12:00:00,60.317
2019-07-02 12:30:00,61.01
2019-07-02 13:00:00,61.885
2019-07-02 13:30:00,62.491
2019-07-02 14:00:00,62.792
2019-07-02 14:30:00,63.189
2019-07-02 15:00:00,63.383
2019-07-02 15:30:00,63.469
2019-07-02 16:00:00,55.051
2019-07-02 16:30:00,54.941
2019-07-02 17:00:00,54.349
2019-07-02 17:30:00,53.757
2019-07-02 18:00:00,53.419
2019-07-02 18:30:00,52.667
2019-07-02 19:00:00,53.167
2019-07-02 19:30:00,52.215
2019-07-02 20:00:00,52.418
2019-07-02 20:30:00,52.796
2019-07-02 21:00:00,52.765
2019-07-02 21:30:00,62.495
2019-07-02 22:00:00,63.357
2019-07-02 22:30:00,64.231
2019-07-02 23:00:00,65.097
2019-07-02 23:30:00,66.183
2019-07-03 00:00:00,66.863
2019-07-03 00:30:00,67.573
2019-07-03 01:00:00,68.125
2019-07-03 01:30:00,68.389
2019-07-03 02:00:00,68.679
2019-07-03 02:30:00,68.774
2019-07-03 03:00:00,68.709
2019-07-03 03:30:00,68.482
2019-07-03 04:00:00,68.163
2019-07-03 04:30:00,67.783
2019-07-03 05:00:00,67.108
2019-07-03 05:30:00,66.419
2019-07-03 06:00:00,65.552
2019-07-03 06:30:00,64.733
2019-07-03 07:00:00,63.438
