Timestamp,Value
2019-07-01 00:00:00,3124.8
2019-07-01 00:30:00,2797.2000000000003
2019-07-01 01:00:00,2491.2
2019-07-01 01:30:00,2206.8
2019-07-01 02:00:00,2059.2
2019-07-01 02:30:00,2026.7999999999997
2019-07-01 03:00:00,1980.0000000000002
2019-07-01 03:30:00,2178.0
2019-07-01 04:00:00,2347.2000000000003
2019-07-01 04:30:00,2642.4
2019-07-01 05:00:00,3099.6
2019-07-01 05:30:00,3596.4
2019-07-01 06:00:00,4057.2
2019-07-01 06:30:00,4575.599999999999
2019-07-01 07:00:00,5043.6
2019-07-01 07:30:00,5583.599999999999
2019-07-01 08:00:00,6066.0
2019-07-01 08:30:00,6501.6
2019-07-01 09:00:00,6703.200000000001
2019-07-01 09:30:00,6951.6
2019-07-01 10:00:00,7160.400000000001
2019-07-01 10:30:00,7113.6
2019-07-01 11:00:00,6890.4
2019-07-01 11:30:00,6897.599999999999
2019-07-01 12:00:00,6703.200000000001
2019-07-01 12:30:00,6400.8
2019-07-01 13:00:00,6141.599999999999
2019-07-01 13:30:00,5835.6
2019-07-01 14:00:00,5536.8
2019-07-01 14:30:00,5281.200000000001
2019-07-01 15:00:00,5122.8
2019-07-01 15:30:00,5133.599999999999
2019-07-01 16:00:00,5025.599999999999
2019-07-01 16:30:00,5187.6
2019-07-01 17:00:00,5274.0
2019-07-01 17:30:00,5389.200000000001
2019-07-01 18:00:00,5698.8
2019-07-01 18:30:00,5947.2
2019-07-01 19:00:00,6048.0
2019-07-01 19:30:00,6192.0
2019-07-01 20:00:00,6192.0
2019-07-01 20:30:00,6228.0
2019-07-01 21:00:00,6206.4
2019-07-01 21:30:00,5893.2
2019-07-01 22:00:00,5634.0
2019-07-01 22:30:00,5277.599999999999
2019-07-01 23:00:00,4834.8
2019-07-01 23:30:00,4352.400000000001
2019-07-02 00:00:00,3837.6000000000004
2019-07-02 00:30:00,3394.7999999999997
2019-07-02 01:00:00,3038.4
2019-07-02 01:30:00,2714.4
2019-07-02 02:00:00,2487.6
2019-07-02 02:30:00,2390.4
2019-07-02 03:00:00,2412.0
2019-07-02 03:30:00,2588.4
2019-07-02 04:00:00,2772.0
2019-07-02 04:30:00,3204.0
2019-07-02 05:00:00,3603.5999999999995
