Timestamp,Value
2019-07-01 00:00:00,68.062
2019-07-01 00:30:00,68.441
2019-07-01 01:00:00,68.738
2019-07-01 01:30:00,68.978
2019-07-01 02:00:00,69.11
2019-07-01 02:30:00,69.122
2019-07-01 03:00:00,69.165
2019-07-01 03:30:00,69.01
2019-07-01 04:00:00,68.858
2019-07-01 04:30:00,68.577
2019-07-01 05:00:00,68.086
2019-07-01 05:30:00,67.462
2019-07-01 06:00:00,66.858
2019-07-01 06:30:00,66.095
2019-07-01 07:00:00,65.21
2019-07-01 07:30:00,64.253
2019-07-01 08:00:00,63.342
2019-07-01 08:30:00,62.544
2019-07-01 09:00:00,62.005
2019-07-01 09:30:00,61.538
2019-07-01 10:00:00,61.048
2019-07-01 10:30:00,61.088
2019-07-01 11:00:00,61.685
2019-07-01 11:30:00,61.639
2019-07-01 12:00:00,62.027
2019-07-01 12:30:00,62.71
2019-07-01 13:00:00,63.235
2019-07-01 13:30:00,63.839
2019-07-01 14:00:00,64.409
2019-07-01 14:30:00,64.89
2019-07-01 15:00:00,65.194
2019-07-01 15:30:00,65.115
2019-07-01 16:00:00,65.351
2019-07-01 16:30:00,65.033
2019-07-01 17:00:00,64.883
2019-07-01 17:30:00,64.688
2019-07-01 18:00:00,64.142
2019-07-01 18:30:00,63.704
2019-07-01 19:00:00,63.411
2019-07-01 19:30:00,63.058
2019-07-01 20:00:00,63.16
2019-07-01 20:30:00,63.115
2019-07-01 21:00:00,63.066
2019-07-01 21:30:00,63.694
2019-07-01 22:00:00,64.22
2019-07-01 22:30:00,64.859
2019-07-01 23:00:00,65.617
2019-07-01 23:30:00,66.419
2019-07-02 00:00:00,67.164
2019-07-02 00:30:00,67.746
2019-07-02 01:00:00,68.139
2019-07-02 01:30:00,68.502
2019-07-02 02:00:00,68.732
2019-07-02 02:30:00,68.815
2019-07-02 03:00:00,68.786
2019-07-02 03:30:00,68.615
2019-07-02 04:00:00,68.462
2019-07-02 04:30:00,67.966
2019-07-02 05:00:00,67.469
2019-07-02 05:30:00,66.85
2019-07-02 06:00:00,65.948
2019-07-02 06:30:00,65.107
2019-07-02 07:00:00,64.115
2019-07-02 07:30:00,63.218
2019-07-02 08:00:00,62.143
2019-07-02 08:30:00,61.438
2019-07-02 09:00:00,60.812
2019-07-02 09:30:00,50.356
2019-07-02 10:00:00,60.055
2019-07-02 10:30:00,60.18
2019-07-02 11:00:00,60.423
2019-07-02 11:30:00,60.827
2019-07-02 12:00:00,61.374
2019-07-02 12:30:00,61.969
2019-07-02 13:00:00,62.788
2019-07-02 13:30:00,63.248
2019-07-02 14:00:00,63.597
2019-07-02 14:30:00,63.879
2019-07-02 15:00:00,64.067
2019-07-02 15:30:00,64.159
2019-07-02 16:00:00,55.111
2019-07-02 16:30:00,54.99
2019-07-02 17:00:00,54.422
2019-07-02 17:30:00,53.851
2019-07-02 18:00:00,53.535
2019-07-02 18:30:00,52.787
2019-07-02 19:00:00,53.283
2019-07-02 19:30:00,52.357
2019-07-02 20:00:00,52.56
2019-07-02 20:30:00,52.925
2019-07-02 21:00:00,52.892
2019-07-02 21:30:00,63.306
2019-07-02 22:00:00,64.1
2019-07-02 22:30:00,64.835
2019-07-02 23:00:00,65.599
2019-07-02 23:30:00,66.594
2019-07-03 00:00:00,67.195
2019-07-03 00:30:00,67.825
2019-07-03 01:00:00,68.328
2019-07-03 01:30:00,68.576
2019-07-03 02:00:00,68.822
2019-07-03 02:30:00,68.908
2019-07-03 03:00:00,68.852
2019-07-03 03:30:00,68.653
2019-07-03 04:00:00,68.364
2019-07-03 04:30:00,68.028
2019-07-03 05:00:00,67.442
2019-07-03 05:30:00,66.791
2019-07-03 06:00:00,66.009
2019-07-03 06:30:00,65.285
2019-07-03 07:00:00,64.13
2019-07-03 07:30:00,63.331
2019-07-03 08:00:00,62.524
2019-07-03 08:30:00,62.029
2019-07-03 09:00:00,61.347
2019-07-03 09:30:00,61.235
2019-07-03 10:00:00,60.968
2019-07-03 10:30:00,61.201
2019-07-03 11:00:00,60.567
2019-07-03 11:30:00,61.308
2019-07-03 12:00:00,61.83
2019-07-03 12:30:00,52.709
2019-07-03 13:00:00,53.0
2019-07-03 13:30:00,53.029
2019-07-03 14:00:00,53.837
2019-07-03 14:30:00,54.377
2019-07-03 15:00:00,54.652
2019-07-03 15:30:00,54.396
2019-07-03 16:00:00,54.614
2019-07-03 16:30:00,54.316
2019-07-03 17:00:00,54.53
2019-07-03 17:30:00,63.586
2019-07-03 18:00:00,63.338
2019-07-03 18:30:00,62.942
2019-07-03 19:00:00,62.836
2019-07-03 19:30:00,62.67
2019-07-03 20:00:00,62.567
2019-07-03 20:30:00,62.515
2019-07-03 21:00:00,62.96
2019-07-03 21:30:00,63.375
2019-07-03 22:00:00,54.524
2019-07-03 22:30:00,55.698
2019-07-03 23:00:00,56.435
2019-07-03 23:30:00,57.836
2019-07-04 00:00:00,58.81
2019-07-04 00:30:00,59.587
2019-07-04 01:00:00,68.054
2019-07-04 01:30:00,68.395
2019-07-04 02:00:00,61.499
2019-07-04 02:30:00,61.751
2019-07-04 03:00:00,61.731
2019-07-04 03:30:00,61.202
2019-07-04 04:00:00,60.783
2019-07-04 04:30:00,59.915
2019-07-04 05:00:00,66.999
2019-07-04 05:30:00,57.499
2019-07-04 06:00:00,56.223
2019-07-04 06:30:00,54.889
2019-07-04 07:00:00,53.467
2019-07-04 07:30:00,51.831
2019-07-04 08:00:00,51.083
2019-07-04 08:30:00,49.75
2019-07-04 09:00:00,48.794
2019-07-04 09:30:00,49.294
2019-07-04 10:00:00,48.674
2019-07-04 10:30:00,49.057
2019-07-04 11:00:00,49.32
2019-07-04 11:30:00,59.757
2019-07-04 12:00:00,50.197
2019-07-04 12:30:00,50.857
2019-07-04 13:00:00,51.704
2019-07-04 13:30:00,62.169
2019-07-04 14:00:00,62.503
2019-07-04 14:30:00,62.558
2019-07-04 15:00:00,62.436
2019-07-04 15:30:00,52.642
2019-07-04 16:00:00,62.371
2019-07-04 16:30:00,61.878
2019-07-04 17:00:00,61.923
2019-07-04 17:30:00,61.567
2019-07-04 18:00:00,61.286
2019-07-04 18:30:00,50.724
2019-07-04 19:00:00,50.46
2019-07-04 19:30:00,50.542
2019-07-04 20:00:00,60.345
2019-07-04 20:30:00,60.851
2019-07-04 21:00:00,61.01
2019-07-04 21:30:00,61.722
2019-07-04 22:00:00,62.42
2019-07-04 22:30:00,63.291
2019-07-04 23:00:00,64.575
2019-07-04 23:30:00,65.438
2019-07-05 00:00:00,66.296
2019-07-05 00:30:00,66.94
2019-07-05 01:00:00,67.579
2019-07-05 01:30:00,68.069
2019-07-05 02:00:00,68.267
2019-07-05 02:30:00,68.432
2019-07-05 03:00:00,68.472
2019-07-05 03:30:00,68.127
2019-07-05 04:00:00,67.709
2019-07-05 04:30:00,67.079
2019-07-05 05:00:00,66.105
2019-07-05 05:30:00,65.085
2019-07-05 06:00:00,63.776
2019-07-05 06:30:00,61.971
2019-07-05 07:00:00,60.962
2019-07-05 07:30:00,59.588
2019-07-05 08:00:00,57.836
2019-07-05 08:30:00,56.902
2019-07-05 09:00:00,56.63
2019-07-05 09:30:00,56.018
2019-07-05 10:00:00,56.376
2019-07-05 10:30:00,56.928
2019-07-05 11:00:00,57.929
2019-07-05 11:30:00,58.526
2019-07-05 12:00:00,59.463
2019-07-05 12:30:00,60.207
2019-07-05 13:00:00,60.908
2019-07-05 13:30:00,61.654
2019-07-05 14:00:00,62.155
2019-07-05 14:30:00,62.428
2019-07-05 15:00:00,62.967
2019-07-05 15:30:00,62.772
2019-07-05 16:00:00,62.948
2019-07-05 16:30:00,62.85
2019-07-05 17:00:00,62.991
2019-07-05 17:30:00,62.834
2019-07-05 18:00:00,62.962
2019-07-05 18:30:00,62.951
2019-07-05 19:00:00,62.864
2019-07-05 19:30:00,62.843
2019-07-05 20:00:00,63.181
2019-07-05 20:30:00,63.288
2019-07-05 21:00:00,63.77
2019-07-05 21:30:00,64.265
2019-07-05 22:00:00,64.799
2019-07-05 22:30:00,65.363
2019-07-05 23:00:00,66.096
2019-07-05 23:30:00,66.406
2019-07-06 00:00:00,66.899
2019-07-06 00:30:00,67.425
2019-07-06 01:00:00,67.876
2019-07-06 01:30:00,68.277
2019-07-06 02:00:00,68.468
2019-07-06 02:30:00,68.714
2019-07-06 03:00:00,68.766
2019-07-06 03:30:00,68.79
2019-07-06 04:00:00,68.677
2019-07-06 04:30:00,68.545
2019-07-06 05:00:00,68.305
2019-07-06 05:30:00,67.869
2019-07-06 06:00:00,67.536
2019-07-06 06:30:00,67.044
2019-07-06 07:00:00,66.323
2019-07-06 07:30:00,65.746
2019-07-06 08:00:00,65.087
2019-07-06 08:30:00,64.371
2019-07-06 09:00:00,64.013
2019-07-06 09:30:00,63.471
2019-07-06 10:00:00,63.421
2019-07-06 10:30:00,63.077
2019-07-06 11:00:00,63.065
2019-07-06 11:30:00,63.139
2019-07-06 12:00:00,63.392
2019-07-06 12:30:00,63.644
2019-07-06 13:00:00,64.04
2019-07-06 13:30:00,64.19
2019-07-06 14:00:00,64.475
2019-07-06 14:30:00,64.684
2019-07-06 15:00:00,64.501
2019-07-06 15:30:00,64.475
2019-07-06 16:00:00,64.626
2019-07-06 16:30:00,64.638
2019-07-06 17:00:00,64.469
2019-07-06 17:30:00,64.451
