Timestamp,Value
2019-07-01 00:00:00,67.503
2019-07-01 00:30:00,67.945
2019-07-01 01:00:00,68.359
2019-07-01 01:30:00,68.664
2019-07-01 02:00:00,68.846
2019-07-01 02:30:00,68.866
2019-07-01 03:00:00,68.91
2019-07-01 03:30:00,68.713
2019-07-01 04:00:00,68.524
2019-07-01 04:30:00,68.169
2019-07-01 05:00:00,67.525
2019-07-01 05:30:00,66.772
2019-07-01 06:00:00,65.923
2019-07-01 06:30:00,64.903
2019-07-01 07:00:00,63.899
2019-07-01 07:30:00,62.64
2019-07-01 08:00:00,61.522
2019-07-01 08:30:00,60.307
2019-07-01 09:00:00,59.837
2019-07-01 09:30:00,58.988
2019-07-01 10:00:00,58.38
2019-07-01 10:30:00,58.528
2019-07-01 11:00:00,59.169
2019-07-01 11:30:00,59.293
2019-07-01 12:00:00,59.785
2019-07-01 12:30:00,60.526
2019-07-01 13:00:00,61.283
2019-07-01 13:30:00,62.095
2019-07-01 14:00:00,62.817
2019-07-01 14:30:00,63.377
2019-07-01 15:00:00,63.764
2019-07-01 15:30:00,63.716
2019-07-01 16:00:00,64.018
2019-07-01 16:30:00,63.592
2019-07-01 17:00:00,63.45
2019-07-01 17:30:00,63.114
2019-07-01 18:00:00,62.379
2019-07-01 18:30:00,61.808
2019-07-01 19:00:00,61.556
2019-07-01 19:30:00,61.18
2019-07-01 20:00:00,61.054
2019-07-01 20:30:00,60.993
2019-07-01 21:00:00,61.061
2019-07-01 21:30:00,61.891
2019-07-01 22:00:00,62.556
2019-07-01 22:30:00,63.324
2019-07-01 23:00:00,64.404
2019-07-01 23:30:00,65.374
2019-07-02 00:00:00,66.31
2019-07-02 00:30:00,67.044
2019-07-02 01:00:00,67.615
2019-07-02 01:30:00,68.075
2019-07-02 02:00:00,68.35
2019-07-02 02:30:00,68.457
2019-07-02 03:00:00,68.442
2019-07-02 03:30:00,68.228
2019-07-02 04:00:00,67.973
2019-07-02 04:30:00,67.377
2019-07-02 05:00:00,66.724
2019-07-02 05:30:00,65.905
2019-07-02 06:00:00,64.851
2019-07-02 06:30:00,63.591
2019-07-02 07:00:00,62.425
2019-07-02 07:30:00,61.259
2019-07-02 08:00:00,59.826
2019-07-02 08:30:00,59.017
2019-07-02 09:00:00,58.076
2019-07-02 09:30:00,50.322
2019-07-02 10:00:00,57.396
2019-07-02 10:30:00,57.404
2019-07-02 11:00:00,57.406
2019-07-02 11:30:00,58.045
2019-07-02 12:00:00,58.72
2019-07-02 12:30:00,59.567
2019-07-02 13:00:00,60.738
2019-07-02 13:30:00,61.23
2019-07-02 14:00:00,61.697
2019-07-02 14:30:00,62.074
2019-07-02 15:00:00,62.276
2019-07-02 15:30:00,62.458
2019-07-02 16:00:00,56.075
2019-07-02 16:30:00,55.98
2019-07-02 17:00:00,55.331
2019-07-02 17:30:00,54.502
2019-07-02 18:00:00,54.157
2019-07-02 18:30:00,53.345
2019-07-02 19:00:00,53.95
2019-07-02 19:30:00,52.875
2019-07-02 20:00:00,53.01
2019-07-02 20:30:00,53.499
2019-07-02 21:00:00,53.487
2019-07-02 21:30:00,61.346
2019-07-02 22:00:00,62.377
2019-07-02 22:30:00,63.358
2019-07-02 23:00:00,64.29
2019-07-02 23:30:00,65.589
2019-07-03 00:00:00,66.407
2019-07-03 00:30:00,67.202
2019-07-03 01:00:00,67.827
2019-07-03 01:30:00,68.163
2019-07-03 02:00:00,68.464
2019-07-03 02:30:00,68.56
2019-07-03 03:00:00,68.491
2019-07-03 03:30:00,68.267
2019-07-03 04:00:00,67.913
2019-07-03 04:30:00,67.424
2019-07-03 05:00:00,66.705
2019-07-03 05:30:00,65.91
2019-07-03 06:00:00,64.853
2019-07-03 06:30:00,63.897
2019-07-03 07:00:00,62.52
2019-07-03 07:30:00,61.374
2019-07-03 08:00:00,60.519
2019-07-03 08:30:00,59.662
2019-07-03 09:00:00,58.654
2019-07-03 09:30:00,58.562
2019-07-03 10:00:00,58.179
2019-07-03 10:30:00,58.572
2019-07-03 11:00:00,57.856
2019-07-03 11:30:00,58.79
2019-07-03 12:00:00,59.325
2019-07-03 12:30:00,53.202
2019-07-03 13:00:00,53.62
2019-07-03 13:30:00,53.734
2019-07-03 14:00:00,54.542
2019-07-03 14:30:00,55.298
2019-07-03 15:00:00,55.564
2019-07-03 15:30:00,55.333
2019-07-03 16:00:00,55.501
2019-07-03 16:30:00,55.054
2019-07-03 17:00:00,55.488
2019-07-03 17:30:00,61.689
2019-07-03 18:00:00,61.392
2019-07-03 18:30:00,60.932
2019-07-03 19:00:00,60.774
2019-07-03 19:30:00,60.643
2019-07-03 20:00:00,60.409
2019-07-03 20:30:00,60.564
2019-07-03 21:00:00,60.897
2019-07-03 21:30:00,61.422
2019-07-03 22:00:00,55.524
2019-07-03 22:30:00,56.912
2019-07-03 23:00:00,57.945
2019-07-03 23:30:00,59.473
2019-07-04 00:00:00,60.625
2019-07-04 00:30:00,61.639
2019-07-04 01:00:00,67.473
2019-07-04 01:30:00,67.88
2019-07-04 02:00:00,63.867
2019-07-04 02:30:00,64.174
2019-07-04 03:00:00,64.093
2019-07-04 03:30:00,63.606
2019-07-04 04:00:00,62.967
2019-07-04 04:30:00,62.001
2019-07-04 05:00:00,66.192
2019-07-04 05:30:00,59.159
2019-07-04 06:00:00,57.527
2019-07-04 06:30:00,55.866
2019-07-04 07:00:00,54.193
2019-07-04 07:30:00,52.218
2019-07-04 08:00:00,51.381
2019-07-04 08:30:00,49.716
2019-07-04 09:00:00,48.734
2019-07-04 09:30:00,49.101
2019-07-04 10:00:00,48.473
2019-07-04 10:30:00,48.803
2019-07-04 11:00:00,49.046
2019-07-04 11:30:00,56.84
2019-07-04 12:00:00,50.349
2019-07-04 12:30:00,50.991
2019-07-04 13:00:00,51.976
2019-07-04 13:30:00,59.807
2019-07-04 14:00:00,60.312
2019-07-04 14:30:00,60.313
2019-07-04 15:00:00,60.199
2019-07-04 15:30:00,53.294
2019-07-04 16:00:00,60.033
2019-07-04 16:30:00,59.483
2019-07-04 17:00:00,59.617
2019-07-04 17:30:00,59.261
2019-07-04 18:00:00,58.712
