Timestamp,Value
2019-07-01 00:00:00,67.872
2019-07-01 00:30:00,68.292
2019-07-01 01:00:00,68.592
2019-07-01 01:30:00,68.856
2019-07-01 02:00:00,69.001
2019-07-01 02:30:00,69.041
2019-07-01 03:00:00,69.072
2019-07-01 03:30:00,68.864
2019-07-01 04:00:00,68.744
2019-07-01 04:30:00,68.427
2019-07-01 05:00:00,67.929
2019-07-01 05:30:00,67.275
2019-07-01 06:00:00,66.639
2019-07-01 06:30:00,65.772
2019-07-01 07:00:00,64.909
2019-07-01 07:30:00,63.967
2019-07-01 08:00:00,62.99
2019-07-01 08:30:00,61.974
2019-07-01 09:00:00,61.485
2019-07-01 09:30:00,60.963
2019-07-01 10:00:00,60.579
2019-07-01 10:30:00,60.635
2019-07-01 11:00:00,60.972
2019-07-01 11:30:00,61.049
2019-07-01 12:00:00,61.558
2019-07-01 12:30:00,62.296
2019-07-01 13:00:00,62.729
2019-07-01 13:30:00,63.545
2019-07-01 14:00:00,64.068
2019-07-01 14:30:00,64.536
2019-07-01 15:00:00,64.796
2019-07-01 15:30:00,64.79
2019-07-01 16:00:00,64.945
2019-07-01 16:30:00,64.782
2019-07-01 17:00:00,64.529
2019-07-01 17:30:00,64.325
2019-07-01 18:00:00,63.623
2019-07-01 18:30:00,63.171
2019-07-01 19:00:00,62.954
2019-07-01 19:30:00,62.674
2019-07-01 20:00:00,62.64
2019-07-01 20:30:00,62.539
2019-07-01 21:00:00,62.613
2019-07-01 21:30:00,63.258
2019-07-01 22:00:00,63.844
2019-07-01 22:30:00,64.61
2019-07-01 23:00:00,65.389
2019-07-01 23:30:00,66.152
2019-07-02 00:00:00,66.907
2019-07-02 00:30:00,67.555
2019-07-02 01:00:00,67.989
2019-07-02 01:30:00,68.351
2019-07-02 02:00:00,68.62
2019-07-02 02:30:00,68.698
2019-07-02 03:00:00,68.672
2019-07-02 03:30:00,68.492
2019-07-02 04:00:00,68.303
2019-07-02 04:30:00,67.759
2019-07-02 05:00:00,67.233
2019-07-02 05:30:00,66.558
2019-07-02 06:00:00,65.621
2019-07-02 06:30:00,64.709
2019-07-02 07:00:00,63.773
2019-07-02 07:30:00,62.728
2019-07-02 08:00:00,61.463
2019-07-02 08:30:00,60.978
2019-07-02 09:00:00,60.06
2019-07-02 09:30:00,54.227
2019-07-02 10:00:00,59.356
2019-07-02 10:30:00,59.734
2019-07-02 11:00:00,59.787
2019-07-02 11:30:00,60.107
2019-07-02 12:00:00,60.669
2019-07-02 12:30:00,61.423
2019-07-02 13:00:00,62.348
2019-07-02 13:30:00,62.699
2019-07-02 14:00:00,63.149
2019-07-02 14:30:00,63.443
2019-07-02 15:00:00,63.584
2019-07-02 15:30:00,63.739
2019-07-02 16:00:00,58.987
2019-07-02 16:30:00,58.851
2019-07-02 17:00:00,58.282
2019-07-02 17:30:00,57.572
2019-07-02 18:00:00,57.284
2019-07-02 18:30:00,56.497
2019-07-02 19:00:00,57.222
2019-07-02 19:30:00,56.266
2019-07-02 20:00:00,56.269
2019-07-02 20:30:00,56.666
2019-07-02 21:00:00,56.803
2019-07-02 21:30:00,62.77
2019-07-02 22:00:00,63.652
