Timestamp,Value
2019-07-01 00:00:00,68.369
2019-07-01 00:30:00,68.673
2019-07-01 01:00:00,68.929
2019-07-01 01:30:00,69.145
2019-07-01 02:00:00,69.248
2019-07-01 02:30:00,69.269
2019-07-01 03:00:00,69.301
2019-07-01 03:30:00,69.165
2019-07-01 04:00:00,69.042
2019-07-01 04:30:00,68.805
2019-07-01 05:00:00,68.395
2019-07-01 05:30:00,67.884
2019-07-01 06:00:00,67.357
2019-07-01 06:30:00,66.695
2019-07-01 07:00:00,66.044
2019-07-01 07:30:00,65.221
2019-07-01 08:00:00,64.432
2019-07-01 08:30:00,63.659
2019-07-01 09:00:00,63.294
2019-07-01 09:30:00,62.832
2019-07-01 10:00:00,62.43
2019-07-01 10:30:00,62.515
2019-07-01 11:00:00,62.947
2019-07-01 11:30:00,62.928
2019-07-01 12:00:00,63.296
2019-07-01 12:30:00,63.855
2019-07-01 13:00:00,64.298
2019-07-01 13:30:00,64.82
2019-07-01 14:00:00,65.299
2019-07-01 14:30:00,65.692
2019-07-01 15:00:00,65.924
2019-07-01 15:30:00,65.91
2019-07-01 16:00:00,66.064
2019-07-01 16:30:00,65.831
2019-07-01 17:00:00,65.7
2019-07-01 17:30:00,65.522
2019-07-01 18:00:00,65.034
2019-07-01 18:30:00,64.632
2019-07-01 19:00:00,64.467
2019-07-01 19:30:00,64.216
2019-07-01 20:00:00,64.209
2019-07-01 20:30:00,64.152
2019-07-01 21:00:00,64.187
2019-07-01 21:30:00,64.723
2019-07-01 22:00:00,65.141
2019-07-01 22:30:00,65.696
2019-07-01 23:00:00,66.344
2019-07-01 23:30:00,66.99
2019-07-02 00:00:00,67.614
2019-07-02 00:30:00,68.099
2019-07-02 01:00:00,68.45
2019-07-02 01:30:00,68.743
2019-07-02 02:00:00,68.931
2019-07-02 02:30:00,69.007
2019-07-02 03:00:00,68.992
2019-07-02 03:30:00,68.85
2019-07-02 04:00:00,68.695
2019-07-02 04:30:00,68.292
2019-07-02 05:00:00,67.877
2019-07-02 05:30:00,67.338
2019-07-02 06:00:00,66.628
2019-07-02 06:30:00,65.833
2019-07-02 07:00:00,65.071
2019-07-02 07:30:00,64.314
2019-07-02 08:00:00,63.311
2019-07-02 08:30:00,62.82
2019-07-02 09:00:00,62.254
2019-07-02 09:30:00,56.333
2019-07-02 10:00:00,61.653
2019-07-02 10:30:00,61.794
2019-07-02 11:00:00,61.845
2019-07-02 11:30:00,62.151
2019-07-02 12:00:00,62.619
2019-07-02 12:30:00,63.192
2019-07-02 13:00:00,63.932
2019-07-02 13:30:00,64.241
2019-07-02 14:00:00,64.6
2019-07-02 14:30:00,64.794
2019-07-02 15:00:00,64.954
2019-07-02 15:30:00,65.062
2019-07-02 16:00:00,60.315
2019-07-02 16:30:00,60.26
2019-07-02 17:00:00,59.73
2019-07-02 17:30:00,59.237
2019-07-02 18:00:00,58.98
2019-07-02 18:30:00,58.386
2019-07-02 19:00:00,58.839
2019-07-02 19:30:00,58.112
2019-07-02 20:00:00,58.119
2019-07-02 20:30:00,58.481
2019-07-02 21:00:00,58.532
2019-07-02 21:30:00,64.349
2019-07-02 22:00:00,65.036
2019-07-02 22:30:00,65.677
2019-07-02 23:00:00,66.271
2019-07-02 23:30:00,67.133
2019-07-03 00:00:00,67.652
2019-07-03 00:30:00,68.185
2019-07-03 01:00:00,68.58
2019-07-03 01:30:00,68.807
2019-07-03 02:00:00,69.013
2019-07-03 02:30:00,69.072
2019-07-03 03:00:00,69.03
2019-07-03 03:30:00,68.873
2019-07-03 04:00:00,68.631
2019-07-03 04:30:00,68.33
2019-07-03 05:00:00,67.847
2019-07-03 05:30:00,67.319
2019-07-03 06:00:00,66.63
2019-07-03 06:30:00,66.009
2019-07-03 07:00:00,65.099
2019-07-03 07:30:00,64.391
2019-07-03 08:00:00,63.737
2019-07-03 08:30:00,63.272
2019-07-03 09:00:00,62.625
2019-07-03 09:30:00,62.542
2019-07-03 10:00:00,62.321
2019-07-03 10:30:00,62.526
2019-07-03 11:00:00,62.006
2019-07-03 11:30:00,62.599
2019-07-03 12:00:00,63.05
2019-07-03 12:30:00,58.272
2019-07-03 13:00:00,58.64
2019-07-03 13:30:00,58.668
2019-07-03 14:00:00,59.218
2019-07-03 14:30:00,59.753
2019-07-03 15:00:00,59.908
2019-07-03 15:30:00,59.757
2019-07-03 16:00:00,59.913
2019-07-03 16:30:00,59.639
